Acr_la;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;5;;;1;;;;;;;6;4;1;;;;2;1;;;;;1;;2;;;6;;6;2;;1;1;;4;2;;;5;;10;;15;1;;3;2;;4;;;;1;2;27;1;;;19;;7;7;1;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;;4;;1;1;;;;;24;4;1;11;3;;4;3;1;8;29;16;;;;;;;;;;;1;;;;;;;;;;1;1;;;;;;16;1;2;1;;1;1;;1;1;;
Anc_fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;5;;1;1;;;;6;5;6;5;;1;2;1;;4;5;33;25;24;9;70;52;80;88;48;209;184;184;90;125;58;;;;;;;;;;1;;2;;;;;3;;6;6;7;86;4;10;30;9;;;3;3;3;6;25;32;19;23;42;;56;5;17;20;15;29;89;97;20;5;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;1;;;3;;19;16;80;94;45;;1;;1;;;;;;;4;3;;4;;;;;41;5;1;;5;1;11;14;4;10;4;13;;;;;;;;;;;;;;;;1;;1;5;1;;4;16;14;22;34;10;;;;9;4;;;;1;1;1;7;;;2;6;49;1;;80;5;;6;1;12;1;;16;65;34;;;;2;1;;4;;1;4;18;6;21;68;85;82;195;273;8;1;;29;12;245;;;;;;1;6;6;;119;392;290;5;39;30;37;37;31;26;26;21;148;53;94;;;;;;;;;5;4;;;1;;25;2;2;2;1;1;;;;;1;1;;;;19;4;6;;;1;;41;3;;;;;;1;;1;;1;1;1;;;;1;;1;;;;;;;;;1;;1;1;;;;;;;;;4;7;4;;7;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;1;;;;1;7;5;;28;26;134;;;1;3;2;1;;;;;1;;2;1;;;11;2;80;117;46;27;;29;3;338;360;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;4;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;12;1;1;16;22;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;2;;;;8;;4;162;11;160;92;;;;2;2;;1;;2;;;1;;;;;;;;;;;;4;11;;5;;;5;11;;;;1;;;;;;;6;11;36;7;2;;41;1;6;;;;;;;;2;;;;1;;;;;;;;;;10;;;;;;;;5;1;7;;;;;;;22;80;;6;39;26;;;;;;;;;;;;;1;2;;12;13;;34;;;;;;;;42;31;11;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;4;;1;;;;;;53;16;7;73;73;23;;;;;;;;;;;;;;;;1;;;2;2;;;;1;;4;63;39;24;32;41;32;;;;;;;;;17;37;19;;;;5;6;;9;30;27;2;81;37;37;50;2;19;118;121;198;90;150;1;4;13;;;;;;;;;4;;1;16;9;1;6;5;1;1;1;;2;;;2;;15;36;9;10;2;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bit_te;;;;3;;;;;;;;;;3;;;;;4;;11;;2;59;59;33;;1;;3;3;;;1;;11;6;18;2;7;2;14;8;4;8;1;7;68;132;64;1;18;12;31;8;;;;;;;1;;;;1;1;15;1;1;5;9;2;8;1;4;4;33;6;19;40;3;8;519;1142;51;43;7;12;22;11;14;23;45;12;27;6;94;125;56;19;39;17;1079;513;2;76;129;385;78;126;64;;;;;;;;;3;5;;;;;;1;3;168;17;41;1;4;6;70;67;168;;2;3;2;2;3;3;5;2;8;51;110;1;2;1;1;;2;11;10;5;70;33;49;2;1;6;21;6;5;;;;;;2;2;;;1;;;;;;;;;;;4;2;1;2;2;5;2;9;3;5;9;14;18;16;21;;;;;;;;;;;;;;1;;;;;;;;1;;;;1;4;;1;5;7;6;1;35;16;8;14;15;;;;;;;;;;;;1;;;;266;285;177;6;8;3;10;12;59;;1;;4;1;10;1;;;;1;;10;4;;42;15;43;10;3;29;14;27;31;73;62;31;5;;3;19;20;35;2;;;2;7;6;1;4;2;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;6;2;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2;2;2;;1;1;;;;;3;8;;;;;;;;;;;;;1;;;2;;;2;;;;3;1;;;3;;8;4;4;;17;5;14;3;3;6;;1;;;;1;;;;25;6;7;8;123;18;4;6;14;3;2;2;27;9;23;35;3;;;;2;7;5;12;7;2;8;10;3;8;3;12;41;48;36;33;30;23;5;3;2;36;11;16;;8;13;2;8;27;2;;;2;;;;;;;1;;2;3;6;3;4;9;3;16;5;11;6;9;1;5;2;16;35;10;22;15;19;8;8;7;5;12;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;5;6;;1;2;1;63;6;2;;;1;;1;2;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;12;;11;;;;;;;;;12;;;2;;1;;2;7;;;1;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148;112;203;113;46;94;22;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;1;;;;;1;1;1;;4;2;7;38;8;1;2;5;21;6;1;1;1;23;38;36;8;7;2;14;1;3;6;;3;1;2;14;2;;6;7;1;;;;;;;;;;;;;;;;1;;3;;;;4;10;3;;2;1;;1;1;;1;;1;1;4;;1;4;;;;;1;;;26;3;;1;43;55;;18;21;40;1;8;25;3;;1;3;15;12;3;2;3;7;25;29;33;84;15;140;52;51;19;16;9;38;88;51;12;21;8;118;21;22;23;26;28;69;45;321;25;18;22;102;162;124;35;25;54;;13;11;12;28;105;5;;3;5;6;4;1;8;8;6;1;;13;14;7;8;5;2;35;48;68;19;87;58;40;24;29;47;31;52;9;11;2;3;3;2;2;5;3;;;;;;;;;;;2;;36;8;1;;1;;;10;3;1;;;;56;29;3;2;7;26;9;159;38;6;30;6;17;27;10;8;4;10;4;147;187;18;3;18;34;239;172;85;12;24;4;41;98;113;30;11;21;14;16;39;8;22;10;90;31;37;4;9;1;2;8;;1;;;2;49;20;58;2;8;1;9;1;68;6;3;5;12;64;39;9;6;8;4;8;11;4;1;3;;;2;37;2;;30;6;8;;;28;1;8;43;167;65;50;62;17;73;113;292;10;19;23;20;117;79;99;49;19;;6;19;33;13;14;75;85;62;5;3;1;8;4;;6;5;;1;2;2;1;1;1;9;;9;28;17;8;;5;1;2;3;2;3;17;4;17;6;18;17;2;18;32;4;12;7;35;47;15;6;29;101;170;22;16;32;38;15;32;5;5;4;17;20;12;26;21;23;59;124;38;9;12;15;17;16;42;1;3;7;;1;1;34;47;33;18;6;1;262;15;66;75;97;13;9;12;8;89;116;85;74;32;88;24;41;63;15;8;8;26;73;61;17;24;20;1;11;6;64;7;70;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;12;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;14;16;30;11;9;16;15;11;11;1;1;4;;1;1;1;2;5;5;2;5;;22;31;8;72;46;49;38;5;44;97;4;1;1;6;1;;5;6;5;6;8;24;;5;3;3;10;17;;;;;2;8;;6;8;19;13;12;;
Pot_an;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;;;;;;;9;;5;6;3;2;;;;;;9;;;;1;;;;;;;;1;;380;;;1;;;;;;;;1;;;;;;;32;34;34;13;29;39;15;10;16;14;7;10;;3;1;1;2;8;;4;;4;4;6;4;15;7;4;15;14;9;3;9;9;;;116;38;6;6;30;;15;6;;14;4;7;21;;89;31;24;14;17;13;9;22;1;11;73;34;;6;1;26;24;10;3;;15;3;75;20;17;5;11;83;47;17;20;53;6;58;3;3;21;;;24;1;96;63;115;21;5;114;605;115;3;;1;8;2;;1;2;;2;;1;8;2;2;8;85;57;95;4;13;27;;;;5;6;17;3;4;;16;7;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;16;10;3;6;160;17;108;5;39;37;72;93;82;82;6;5;1;5;4;68;3;1;;8;18;20;1;2;1;17;5;17;66;93;16;17;16;31;123;76;8;15;10;5;;;;;;;;;1;;;10;2;2;3;16;3;;13;7;6;133;106;51;19;56;209;1;7;4;6;;2;1;4;1;;2;2;;2;;5;28;2;;;;4;3;15;13;43;9;2;5;12;;;;1;;;8;3;;5;;;16;169;90;4;2;4;8;;;1;1;2;;;7;11;6;4;5;2;1;13;16;11;20;84;52;67;70;39;4;146;108;72;19;21;;4;1;2;13;1;2;4;38;32;8;11;12;23;25;4;8;17;20;4;2;3;6;10;14;2;1;7;;22;14;6;7;30;10;6;39;3;26;8;5;17;14;74;5;11;11;5;12;12;2;3;11;89;;14;154;55;6;44;3;16;8;131;79;164;53;326;44;668;25;77;7;132;130;246;6;11;10;;31;19;72;183;57;90;53;138;3;7;13;24;58;33;8;9;109;47;85;18;;;;;;;;;;;;;;;4;;1;;;;;;;;;;1;;1;;;2;;;;;;;;;;;;;;;;;;1;2;7;210;15;;12;;4;1;;;;;5;1;12;30;3;14;19;21;4;2;2;10;3;6;1;12;79;15;;;;1;12;18;19;37;202;52;16;19;17;13;35;75;3;15;3;16;30;106;;11;8;5;2;3;4;5;1;3;16;93;34;26;14;4;18;8;7;46;133;12;17;9;16;2;2;2;7;;;;25;20;10;82;7;1;17;21;9;21;30;22;;1;2;4;;;9;2;;3;7;4;9;2;6;2;10;1;97;79;487;59;4;244;21;28;12;16;16;118;;;3;2;;;;;;1;;;;6;;;6;2;4;7;;;2;2;6;;2;1;;2;1;9;;1;;5;3;11;14;8;5;2;18;1;2;5;8;4;;6;2;2;1;;6;1;2;;3;2;1;183;6;19;18;4;;11;;8;1;8;3;31;17;2;12;209;51;182;186;27;;14;30;32;63;94;13;3;84;18;97;;;;;;;1;;;;1;8;1;;;;2;2;;1;13;55;24;6;;;1;1;;3;12;11;1;52;20;28;11;5;23;7;21;1;3;1;2;2;;;1;3;;;;;;;;;;10;;12;15;12;26;13;14;25;87;53;69;20;30;38;42;28;4;20;;16;246;120;;;;;;;;;6;1;16;5;2;4;20;50;97;28;62;13;2;;2;9;2;;25;9;86;16;159;7;;;;;;;;;;;;;;;;1;;;;;;;;;;2;1;3;3;1;;;;;;;1;;;;;;;1;;;;;;4;2;1;;3;11;2;5;33;2;9;1;1;1;29;2;;5;2;9;2;5;4;5;;1;;4;;4;3;3;6;4;3;3;;;;;;;;;16;;;;;;;;;;;;;;;;3;;3;;7;;;21;6;7;;;;;2;;1;1;1;;;50;7;;1;;8;4;;;3;1;;19;2;1;20;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;2;7;61;5;4;;19;5;1;1;3;6;;;3;;;2;2;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;3;17;39;32;20;6;30;9;4;8;57;13;7;4;18;8;4;25;6;23;21;57;18;28;68;9;74;13;15;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;2;;;;;;;2;1;;;;;;1;;;;1;;;;;;45;59;5;3;2;38;5;;8;6;1;3;;17;2;1;;;;;;;;1;3;;;;;;;1;4;14;8;7;5;10;;;;3;;;;;18;244;106;2;12;2;11;16;14;74;22;47;2;1;;1;1;18;40;23;14;7;7;67;13;28;52;1;;2;7;1;;;1;22;1;1;7;1;2;1;4;3;2;1;1;15;4;1;17;;4;64;2;;49;63;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gal_tr;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;2;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;5;15;;;;;;;;;;;;;;;;;;;;;;;1;;;9;38;3;68;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lym_st;;;2;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;5;;;2;;;;;;;;1;3;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;;;1;;1;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;7;1;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;1;;;1;1;;;;;;;1;;;;;7;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;1;;1;;;;;1;;;2;;;1;;1;1;;;;;;;1;;;;;;;;;;;;;;;1;4;1;;;1;;;;;2;;1;4;;;3;2;1;2;;1;3;;6;5;13;21;9;3;6;11;3;2;2;8;;5;1;;6;8;1;2;5;1;2;2;;;;;;;9;;2;;;;;1;1;;;;;;;;;;;;;;;;;;;1;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;4;;;6;1;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;10;10;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
