Acr_la;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;5;;;1;;;;;;;6;4;1;;;;2;1;;;;;1;;2;;;6;;6;2;;1;1;;4;2;;;5;;10;;15;1;;3;2;;4;;;;1;2;27;1;;;19;;7;7;1;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;;4;;1;1;;;;;24;4;1;11;3;;4;3;1;8;29;16;;;;;;;;;;;1;;;;;;;;;;1;1;;;;;;16;1;2;1;;1;1;;1;1;;
Rad_au;;;;;;;;;2;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;3;3;3;;1;2;3;3;2;6;2;1;;5;2;;;;2;4;1;;;;;;7;;;;;;;;;;16;25;2;;;;;;1;;;;3;;;;5;;2;1;;;2;2;;;;;10;;;;;;;;;4;1;10;2;;;;;;35;;1;;;1;10;13;11;;;;3;2;1;1;;;1;;7;;;;;;2;2;;1;7;7;30;1;2;;4;4;23;;;;;;;;;;;;;;;;;1;1;;;;;;;;3;1;;;;;;;1;1;;3;2;;;;;;;;;;;;;;;;;;;;;3;;;2;6;3;;;;;;;;;;;;;1;1;;7;;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;9;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;4;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;42;1;;;;;5;3;4;71;58;8;;;;2;3;3;;;;3;1;3;;;;2;2;2;34;13;56;9;4;;;2;;8;3;10;;;;;;;;;;;;;;;3;;3;;;1;;;;2;;;;;;;;;;;;5;;;1;;1;;7;1;5;2;2;27;19;14;;;;;;;;;;2;2;63;8;38;;;1;;;;;;;;;;;1;;1;;;;;;;;1;1;4;1;2;;;;;;;2;;;5;;;;1;;;;1;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;1;;;;;;;;;;2;;;;2;25;68;54;3;1;;14;;;;;;15;2;5;;;;16;10;9;19;2;11;2;22;1;2;;1;;2;3;;;;;;;;7;4;3;9;232;30;24;23;1;;7;2;;3;;1;9;7;;;1;18;14;22;19;7;28;4;10;31;2;13;1;5;4;7;;1;2;;;;;;;;;;2;2;;;;6;2;1;4;2;6;1;;2;;;;13;34;48;2;;;27;21;45;;;;;1;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;19;13;5;22;68;8;;;4;10;;7;15;;2;2;55;61;145;;2;;32;51;36;22;;;196;131;45;;;;;;;14;;;11;45;9;4;2;2;;2;1;2;1;1;4;1;41;;3;1;7;2;;;1;;;;2;1;18;;;;1;3;8;;;;1;;;;;;;4;4;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;1;;;;;;;2;;;1;6;42;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;17;;;;;2;7;;;;;;;;;;1;;;;;;;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;1;;;;;21;5;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;1;3;6;;;;;1;;;1;;1;;;1;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;15;1;;1;1;8;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rad_ba;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;2;13;;;;;;;;;;;;;;;;;;;;;;;;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;9;1;;;;;;2;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;18;4;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;14;;;;7;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;2;;11;;;;;;;;;;;7;;4;5;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;1;7;;;;;;2;;;;149;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;6;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;;3;12;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;;57;;;;;;;;;;;;;;11;6;3;389;22;394;15;27;16;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sta_sp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;1;2;;3;;;;;;;;;;;;;;;;;;3;;;;;;;;;;3;;;;2;;2;;;;;;;;8;;1;;4;;12;;;;86;11;41;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;5;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;;;;;;;;;;;;2;;;;2;;;;;2;;;;4;;;;;;;;;;;;;;;1;;;;;;;1;;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;1;4;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;5;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;5;1;;6;2;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;5;2;;;;21;8;1;1;;1;6;2;1;;;1;3;1;;;;;;;;;;;;;;;1;;1;;;;2;;;1;;;;;;;;;;;;;;;;1;;;;2;2;;;1;;;;;;;1;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;;5;4;24;9;1;2;6;28;33;2;2;4;;;;6;2;;;2;12;;;;;;;;;;;;;;;;3;;;;14;;;;;;;;;;;;1;;3;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;2;3;;;;;;;2;;;2;3;3;;1;;;;;;;2;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
The_fl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;2;1;;6;1;7;41;77;98;33;165;240;;3;12;;105;120;32;4;7;39;195;163;51;192;128;;;1;;;;2;;1;;;;;;6;14;98;3;;11;53;2;1;2;8;22;;83;8;3;8;5;2;3;2;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;;;;2;1;3;242;114;95;30;61;72;20;21;18;4;4;7;10;27;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;15;;;1;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;6;12;3;152;4;24;330;36;472;167;73;72;9;6;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;4;;;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;2;11;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;54;76;4;50;16;67;22;138;108;79;148;218;165;160;106;338;332;218;;14;3;2;12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;6;;;;;3;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12;;1;23;4;9;5;14;287;142;478;350;292;461;345;421;279;;;;;;;;;;;;;;;;;;1;;;3;25;6;1;34;2;39;27;230;49;13;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;50;88;154;166;153;301;11;12;39;85;21;19;41;30;107;52;148;174;31;16;97;28;41;114;;;;;;;119;189;380;146;151;138;78;246;143;57;49;63;26;41;154;215;95;17;81;227;263;263;361;209;177;277;;;;;;;;;;;;;;;1;;1;;;;;;;1;56;21;1;51;89;31;88;13;;;;;;;;;;;;;;;;;;;;;4;;;407;319;396;264;279;;19;31;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hai_ac;;;;;;;;;24;11;7;;;;;1;1;5;24;3;2;1;;4;23;23;;1;;1;7;;3;6;3;77;85;103;2;3;1;17;28;9;3;2;3;31;70;110;5;;2;18;49;8;54;60;32;1;23;5;1;;2;15;37;38;;1;;11;25;20;;;;6;;;;1;4;133;323;31;;;;;;;;;;1;;;;;1;;;22;23;5;5;4;5;1;4;7;;;25;3;;;;;42;3;65;1;1;;9;;1;12;6;14;;;;8;10;3;;;;2;2;4;4;1;1;5;2;50;;;;;;;8;1;4;26;33;123;6;1;;5;;;;1;1;;3;4;10;26;6;1;2;;;;1;;6;;;1;2;;1;1;5;2;;1;;1;;;;;;1;4;1;;1;;;3;2;;;81;39;15;;2;;10;8;;;;;12;8;499;4;3;1;;;1;;;;;1;2;11;;7;7;4;7;7;;2;2;1;3;;;3;;;;;;;6;15;17;1;3;13;11;18;21;;1;2;;;;;1;1;5;3;2;26;17;;178;114;19;;;;;;1;14;43;54;4;1;4;12;13;7;;2;1;;;;;;8;;1;;2;2;;;;;1;;;;;;;;2;1;2;28;4;9;;;;;;;;;1;;;;;1;;;;;;;;;;;;7;;2;;;;;145;438;257;3;;;;;;;;;;;;;;;5;1;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;3;;;;;;;;;;1;;;;;3;;;;;;;3;;;;;;;;;;;;;;;;;1;;2;;1;;;;;;1;;;;;1;;;3;9;6;2;;;1;1;;;;;;;;;;;;1;;;;;;;;;2;;;;;;;;;;1;;;;;;;;;;;;;;18;5;1;2;1;13;;;;8;2;2;;;;;;;;;;;;;;;;;2;1;12;4;30;5;2;2;;;7;;;;;;2;;2;;1;;;;;;;;;;;;;;;;;9;23;19;2;1;1;1;2;21;;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;18;62;17;1;2;;22;120;14;;1;;;;;;;1;;3;;8;;;;;;;1;1;2;;;;;;;;;;;;;;;;;;;;;3;;;;1;;;;;;;;;;;;1;2;4;;;1;21;25;137;;;;;11;2;118;17;;2;;6;1;;;;;;;;2;5;17;15;2;1;79;1;1;160;28;20;10;;5;1;1;;;;;;;;2;9;20;1;4;8;1;3;2;;;1;4;3;1;;;;1;1;5;;;;1;;;1;;1;;;;;;;;4;;;;;;1;;;5;2;1;;23;;6;31;;2;1;1;1;;;1;16;;;;16;;1;1;8;15;6;;;;2;12;;5;2;1;1;;;;;;;;;;;5;1;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;20;3;34;4;34;46;12;42;;;;;;;;;;1;;;;1;;;;;;;;;4;;;;;;;;;;;;;;33;;;;;1;6;;;;;;;;;;13;5;5;;;;;;1;;15;10;1;1;;9;4;3;;2;;19;6;1;4;40;587;1;2;5;1;1;1;;;3;;;1;;5;;3;61;17;;;;18;;4;31;4;124;84;123;95;;;;9;2;72;28;3;2;;10;1;;5;;;;3;9;;4;11;8;167;9;24;3;;2;28;31;14;;1;;8;1;13;1;2;;14;174;242;;;;1;;;1;4;4;3;33;29;;;;16;5;;;;1;;;;;;;;;19;82;31;;;;;;;;;;;;;;;;1;;1;;1;2;;1;;;;2;8;1;21;3;116;17;32;15;271;108;112;125;132;184;109;4;39;9;5;6;10;317;174;;;;;;;;;;1;8;;2;1;2;;;1;;;;;;;;;1;8;2;2;5;4;9;24;14;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;1;19;16;29;;;;;;;;;;;;;;;;8;2;18;16;81;13;23;4;149;449;211;;;;3;15;18;1;;;1;23;12;21;23;12;6;8;1;1;;1;;11;25;29;;7;16;57;89;49;;7;70;13;79;112;;;;;1;2;5;6;12;64;25;22;15;1;;24;1;;;;;;;7;14;1;;;;;;;;;;;;;;;;;;1;;;;;;;13;18;5;5;;2;3;1;1;;;2;4;13;;1;;59;216;157;;;;3;3;1;;;;29;1;11;2;17;23;5;29;10;;;;1;;;;;;;;;1;;;;;;;;1;;;;;;;;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;2;4;2;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;1;1;3;2;;;;;;2;;;;;;;;;;;;;1;;;;;;;;;;1;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;1;;;;;;;11;1;8;2;58;43;6;2;3;220;278;166;;;;;;;;;;;;3;;10;2;;58;12;9;;;;;;;2;4;12;255;217;132;;4;1;144;61;46;;
Phy_fo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;1;;2;5;3;14;7;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;7;1;2;2;;;1;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;6;1;14;14;12;;;;1;2;3;;;;;;;1;;;;;1;1;1;;;1;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
