Acr_la;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;5;;;1;;;;;;;6;4;1;;;;2;1;;;;;1;;2;;;6;;6;2;;1;1;;4;2;;;5;;10;;15;1;;3;2;;4;;;;1;2;27;1;;;19;;7;7;1;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;;4;;1;1;;;;;24;4;1;11;3;;4;3;1;8;29;16;;;;;;;;;;;1;;;;;;;;;;1;1;;;;;;16;1;2;1;;1;1;;1;1;;
Hip_co;1;2;5;40;1;;1;;;;;8;;;;;;1;;;1;5;2;36;78;48;;3;2;2;12;1;35;11;3;15;5;35;47;37;4;9;8;1;5;7;4;38;79;144;37;83;86;43;43;7;;;;;;;1;;2;1;4;8;;;;;1;;2;4;14;22;5;2;140;77;160;42;64;20;81;11;39;7;5;1;7;5;4;67;2;4;7;13;1;8;6;5;1;6;58;10;;2;2;1;6;2;5;2;;;;;;;37;;2;;;;1;1;;;;;;;;4;;2;1;;3;;1;3;17;4;4;23;5;1;;2;;2;39;55;26;;1;6;;;9;4;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;373;384;138;1;30;43;11;7;2;2;;5;;;2;1;2;;;;;35;12;8;20;76;160;136;352;204;44;49;75;76;33;63;8;1;51;135;88;41;2;1;5;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;1;8;2;4;;1;;;1;3;;;;2;;;1;3;;;;6;;1;;1;;3;2;1;2;;1;1;;;;;;;;;;;;2;15;4;;2;11;;;;;;;1;;10;;;;;;1;8;1;1;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;1;;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;5;1;12;;1;1;;1;;;;1;;;;4;;;4;1;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;2;;2;;;;;1;;;;;2;1;;;;5;1;;;;;;;;;;;;;;2;;1;;4;1;16;4;;1;2;5;21;1;12;2;2;;;5;;;;;;;;;;;9;;475;11;20;20;23;5;;1;;;;;1;;;7;;;2;;;2;1;;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;5;5;;;;;;;;1;;;;;;3;1;5;2;4;1;1;3;;1;2;;;2;3;;5;2;1;;16;14;6;;1;14;17;21;22;17;100;17;;2;1;1;1;1;;10;2;9;1;;;;2;4;18;20;;39;1;;;2;;;;5;5;10;1;;1;;19;23;6;6;9;3;3;3;18;16;76;1;13;42;;;;;;;1;;1;;;;4;3;;1;;35;35;3;;8;4;1;;119;17;41;23;44;10;2;4;1;2;10;;37;3;23;1;12;9;13;5;94;3;44;36;16;759;316;387;;15;4;2;45;19;18;4;8;1;179;160;1;5;7;1;7;20;11;2;;4;;;1;;1;1;5;1;6;5;15;1;3;2;40;;;6;;5;13;2;;;;4;;;;;;;1;17;1;0;16;2;14;3;11;2;;7;5;45;24;95;64;78;7;31;96;2;6;10;4;66;15;45;3;3;3;6;7;16;3;12;93;12;5;1;;;;1;;;1;;;;;;;1;;;;2;;4;;4;;;1;;;;;;;;3;;1;1;;;;;3;1;;;1;2;34;12;12;19;2;12;7;5;1;2;1;10;14;45;58;35;24;11;10;26;38;44;6;15;37;37;36;51;35;;;;1;1;1;3;26;1;240;4;4;1;3;9;39;11;16;9;3;6;;2;39;9;;5;19;5;104;11;4;3;60;;43;19;15;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;2;3;4;1;1;;28;15;10;17;2;4;13;12;7;;38;6;24;17;3;102;157;75;1;6;14;3;1;;3;50;24;12;;4;;15;9;1;5;;;1;12;109;;1;8;2;;2;;;;;39;31;133;50;65;;
Men_di;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;7;25;13;;10;3;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pla_ca;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;3;;;;;;;;;;;;;;;4;;13;12;8;;;;;;;;;1;;1;1;3;4;1;5;12;15;;;;42;7;19;1;;1;202;143;35;8;3;4;1;2;7;;3;1;2;3;3;4;2;;1;;5;4;1;;;;3;3;13;2;2;4;12;;;;;;1;;;;;;;;;1;4;;;2;7;1;15;;2;;1;2;1;;1;;;1;12;;;;;;;4;1;4;3;7;7;3;1;;14;3;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;33;2;9;7;5;;84;70;;;4;2;;9;;;;;;;;;;1;1;;;4;;5;3;;29;5;1;;;1;347;131;191;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;5;20;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;6;;;;;;;;;2;;;;;;;;;;3;;;;;;2;;;;;;;3;2;;;3;1;22;;1;;;;;;;;;;;;;;;;;2;;;;3;3;1;2;;;;;2;5;3;1;;;;;15;6;12;74;85;62;4;8;;7;2;4;3;2;5;;2;;1;;1;;3;1;;2;2;;;10;;;;;;;;;;;;3;4;32;11;5;5;2;;4;;;1;;;;1;;;1;4;9;9;;;;9;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;2;1;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;2;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;3;16;6;3;;;;;;6;;;;2;21;1;;;;;;;;;6;28;50;51;6;1;9;;;24;5;1;2;5;60;7;;6;;2;1;;;;;;;1;;;;2;;7;5;7;1;2;;;;1;2;5;;42;176;370;;2;14;3;;3;;;1;;;;;;;;;;54;;73;416;5;1;7;;;;;3;10;3;3;;1;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;6;3;4;9;10;;;;2;2;;;;1;;;1;22;29;19;28;17;16;13;7;4;5;3;4;4;1;2;1;1;;5;1;1;;;;21;2;33;2;;;;13;35;1;;;;1;;;;2;3;;1;3;2;11;7;5;12;6;;1;2;1;;;;;;1;;;;3;;;;;;;;;;;;;;1;;2;11;15;11;7;7;1;3;1;;;;;;;1;7;;;;1;;;;;1;;;;2;;;;;;;2;6;;;;;;;;2;;;;;;;;2;1;;;15;;;;;;;;;10;;34;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;2;3;4;1;2;;8;2;;;;13;21;11;6;3;1;;1;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;3;8;;1;;5;3;;;;;;7;5;;;;1;;2;3;3;4;9;10;1;3;11;3;16;33;;;2;;1;;1;2;2;1;1;;1;63;7;22;;;;;;;5;10;1;12;15;31;;;;;1;;13;15;2;26;37;40;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;36;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;;;17;31;51;;;;;;;1;;;;4;;;;;;;;2;;;;2;1;2;;;;;;;;;1;66;;1;;;;;2;;;;;;;;;;;;;;;
Pla_pl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;;;;;;;;;;;;;;;1;1;2;7;4;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1;1;8;11;25;1;3;3;7;2;1;4;1;1;;1;12;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Val_cr;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;2;1;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;1;2;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;9;;9;3;;5;23;;;;;;1;;1;;;;;7;2;1;;4;5;30;33;65;3;37;70;4;4;;1;;;;3;1;;;4;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;11;11;3;;;;;27;6;1;1;3;1;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;3;;;;;;;;;;;;;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;2;;20;;;;10;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;36;30;133;219;134;37;;1;2;2;1;6;;;1;38;61;8;4;1;2;2;5;1;;4;;2;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;6;3;2;11;8;11;1;;;1;;;2;;;3;5;9;13;3;;;8;25;16;4;10;11;13;30;11;3;18;15;;;;;;;;;;;;;;;;;;1;;;3;;;;;1;;;;1;;;;;;;;;;;4;;;6;;;;1;;;;;;;;;;;11;;1;;;1;1;2;2;4;;7;7;6;;22;19;47;25;24;12;2;12;11;5;3;12;36;8;17;8;21;21;14;12;3;18;8;7;9;9;22;4;3;41;1;11;10;7;5;9;13;4;3;15;10;10;31;13;16;16;1;1;;;;;1;;1;;43;1;20;10;18;;1;;7;;1;2;11;3;10;15;4;36;1;34;1;;;2;;;;10;;;8;2;6;;4;37;13;17;3;;17;38;39;19;7;29;28;12;31;45;8;51;14;93;19;20;10;43;20;18;21;43;45;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;8;60;10;6;4;9;4;12;3;5;4;3;3;12;6;1;3;5;28;19;17;34;9;4;9;;2;3;14;4;;8;5;3;11;1;2;5;9;58;13;4;9;32;8;31;11;4;3;3;4;29;;5;32;2;;1;;;;;1;;1;10;;3;;5;;1;4;10;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;36;519;382;44;168;65;41;70;2;52;68;174;12;26;15;;1;3;1;1;;3;3;7;42;77;54;62;28;37;58;63;47;31;89;17;2;21;15;9;6;10;9;5;63;178;;2;23;;3;3;3;;1;;17;2;8;3;7;;
Val_pi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;4;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;4;;;;8;3;2;6;21;12;51;4;1;1;;;;;;;7;2;;2;4;2;;;;;;;;;1;1;;1;;;;5;1;;;1;;;;4;3;1;37;35;2;;9;2;14;15;4;5;7;4;6;11;146;1;2;5;2;;3;16;5;;35;48;29;;;2;1;2;7;;;;;;7;3;1;;;;;;;;;1;;;;;2;;;;1;1;;;;;;;;;;;;;;1;;1;1;1;;2;1;2;2;5;1;5;9;;9;1;6;2;;;2;1;1;;1;8;;;;;1;1;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;10;5;4;1;8;4;1;;2;;;;;;;;;;;;1;;;;;;;2;;;;;;6;;6;4;;;;;;4;1;1;;;1;;;;;;;2;1;;1;3;6;2;2;2;1;;;;1;1;;1;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;3;;3;1;7;1;2;1;6;5;3;;;;6;6;;;1;;;;;6;12;7;1;3;1;2;;;;;;;;1;3;1;;2;;;1;;;1;3;4;14;6;71;22;23;20;78;2;30;18;12;6;4;3;;2;;;;;;3;3;23;23;21;;3;5;11;;6;;;2;9;;;6;;3;;;4;;2;2;;;11;7;1;;1;1;;;2;1;;;;;;;;;2;2;1;;;;;;;;;;;;1;;2;2;3;6;10;9;;6;1;6;;;;;;;;;;1;;;;1;1;;;1;;12;;13;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;2;1;;;;;9;;1;1;;;5;16;;56;8;1;4;5;;8;;;;;;;;1;;;;;;;;3;2;;;201;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;2;5;;8;18;1;;4;4;;;;;;;4;2;4;;1;1;;;;5;6;3;;;;2;2;;;;;;;;;;;;;;;;3;;;;;;;;2;;;;;;;;;;;;;40;16;23;6;3;12;1;14;;;;;;;;;;;;;;;;;;;;;;;1;;;;;11;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;85;1;3;16;12;2;1;3;1;14;2;4;3;;2;;;6;3;;;;2;1;3;;1;2;7;;66;2;5;1;;;;;5;;;2;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;3;2;2;;1;;;;;;;;1;;;;;1;;;8;6;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;18;13;11;5;1;5;4;1;;1;2;2;;2;;;;1;5;13;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;1;;;;4;;;;1;11;;;2;2;1;;3;3;28;5;2;2;;5;4;;4;4;;8;6;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;1;;;5;7;3;10;11;1;1;;;;1;;;;;;3;1;6;8;;;;;3;1;;34;6;5;14;16;9;8;4;1;;5;2;7;8;33;22;9;18;9;19;22;22;72;6;;7;1;1;10;28;23;9;34;17;36;5;13;15;22;8;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;1;;;;1;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;1;;;;1;;;2;;;;;;;;;1;;;;;;;;;2;3;1;;3;;1;;1;;;;;;;;;;;;3;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;
Viv_sp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
